employee_id,year_month,full_name,department_hcm,site_hcm,hire_date,termination_date,status_hcm,annual_salary,job_title,manager_id,department_pay,gross_salary,site_pay,status_pay,cost_center,site,department,consolidated_status,ghost_employee_alert,expected_monthly_salary,salary_variance,salary_variance_pct
EMP0425,2024-05,Employee 425,IT,Israel,2021-11-01,,Active,90790.8,Network Engineer,EMP0022,IT,7566.69,Israel,Active,CC-165,Israel,IT,Active,False,7565.900000000001,0.7899999999990541,0.010441586592461626
EMP0425,2024-06,Employee 425,IT,Israel,2021-11-01,,Active,89883.64,Network Engineer,EMP0022,IT,7505.3,Israel,Active,CC-165,Israel,IT,Active,False,7490.303333333333,14.996666666666897,0.20021441054234426
EMP0425,2024-07,Employee 425,IT,Israel,2021-11-01,,Active,91106.72,Network Engineer,EMP0022,IT,7435.93,Israel,Active,CC-165,Israel,IT,Active,False,7592.2266666666665,-156.29666666666617,-2.058640679853247
EMP0425,2024-08,Employee 425,IT,Israel,2021-11-01,,Active,90130.26,Network Engineer,EMP0022,IT,7640.26,Israel,Active,CC-165,Israel,IT,Active,False,7510.855,129.40500000000065,1.7229063801657822
EMP0425,2024-09,Employee 425,IT,Israel,2021-11-01,,Active,90101.04,Network Engineer,EMP0022,IT,7505.77,Israel,Active,CC-165,Israel,IT,Active,False,7508.419999999999,-2.6499999999987267,-0.035293710261263045
EMP0425,2024-10,Employee 425,IT,Israel,2021-11-01,,Active,90145.86,Network Engineer,EMP0022,IT,7423.32,Israel,Active,CC-165,Israel,IT,Active,False,7512.155,-88.83500000000004,-1.1825501470616626
EMP0425,2024-11,Employee 425,IT,Israel,2021-11-01,,Active,91158.22,Network Engineer,EMP0022,IT,7411.6,Israel,Active,CC-165,Israel,IT,Active,False,7596.518333333333,-184.91833333333307,-2.4342511295196383
EMP0425,2024-12,Employee 425,IT,Israel,2021-11-01,,Active,90651.4,Network Engineer,EMP0022,IT,7536.53,Israel,Active,CC-165,Israel,IT,Active,False,7554.283333333333,-17.753333333333103,-0.23501015979896311
EMP0426,2023-01,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103795.91,Operations Manager,EMP0043,Operations,8746.31,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8649.659166666666,96.65083333333314,1.1173947027392483
EMP0426,2023-02,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103538.76,Operations Manager,EMP0043,Operations,8709.04,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8628.23,80.81000000000131,0.9365767950089569
EMP0426,2023-03,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103561.45,Operations Manager,EMP0043,Operations,8679.64,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8630.120833333332,49.51916666666693,0.5737945924859137
EMP0426,2023-04,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103822.94,Operations Manager,EMP0043,Operations,9041.83,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8651.911666666667,389.91833333333307,4.506730400815076
EMP0426,2023-05,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102475.51,Operations Manager,EMP0043,Operations,8845.0,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8539.625833333334,305.3741666666665,3.575966589480743
EMP0426,2023-06,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103701.38,Operations Manager,EMP0043,Operations,9201.14,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8641.781666666668,559.3583333333318,6.4727200351624825
EMP0426,2023-07,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103742.42,Operations Manager,EMP0043,Operations,9029.87,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8645.201666666666,384.6683333333349,4.449500985228625
EMP0426,2023-08,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102558.57,Operations Manager,EMP0043,Operations,9297.2,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8546.5475,750.6525000000001,8.78310803280506
EMP0426,2023-09,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103193.65,Operations Manager,EMP0043,Operations,9443.33,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8599.470833333333,843.8591666666671,9.812919690310407
EMP0426,2023-10,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102584.05,Operations Manager,EMP0043,Operations,9599.05,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8548.670833333334,1050.3791666666657,12.287046573029617
EMP0426,2023-11,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103765.49,Operations Manager,EMP0043,Operations,9704.41,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8647.124166666666,1057.2858333333334,12.227022683553077
EMP0426,2023-12,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103022.3,Operations Manager,EMP0043,Operations,9855.98,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8585.191666666668,1270.788333333332,14.802096245181854
EMP0426,2024-01,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,104006.86,Operations Manager,EMP0043,Operations,9666.76,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8667.238333333333,999.5216666666674,11.532181627250367
EMP0426,2024-02,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103479.07,Operations Manager,EMP0043,Operations,9899.13,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8623.255833333335,1275.8741666666647,14.795735987963532
EMP0426,2024-03,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103080.8,Operations Manager,EMP0043,Operations,9835.77,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8590.066666666668,1245.703333333333,14.50167247440842
EMP0426,2024-04,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,,Operations Manager,EMP0043,Operations,10184.68,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,,,
EMP0426,2024-05,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102445.39,Operations Manager,EMP0043,Operations,10065.61,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8537.115833333333,1528.4941666666673,17.904104811353648
EMP0426,2024-06,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103654.37,Operations Manager,EMP0043,Operations,10426.28,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8637.864166666666,1788.4158333333344,20.70437551258091
EMP0426,2024-07,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103653.83,Operations Manager,EMP0043,Operations,10423.17,US - Newport Beach,Active,CC-174,US - San Antonio,Operations,Active,False,8637.819166666666,1785.3508333333339,20.668999881625222
EMP0426,2024-08,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102469.3,Operations Manager,EMP0043,Operations,10306.84,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8539.108333333334,1767.7316666666666,20.701595502262627
EMP0426,2024-09,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102548.03,Operations Manager,EMP0043,Operations,10434.11,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8545.669166666667,1888.440833333334,22.09822070692144
EMP0426,2024-10,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,102753.73,Operations Manager,EMP0043,Operations,10854.35,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8562.810833333333,2291.5391666666674,26.761529727436667
EMP0426,2024-11,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103279.86,Operations Manager,EMP0043,Operations,10982.52,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8606.655,2375.865,27.604975452135584
EMP0426,2024-12,Employee 426,Operations,US - San Antonio,2019-08-16,,Active,103685.82,Operations Manager,EMP0043,Operations,11042.04,US - San Antonio,Active,CC-174,US - San Antonio,Operations,Active,False,8640.485,2401.5550000000003,27.794215255277916
EMP0427,2023-01,Employee 427,HR,Israel,2019-08-11,,Active,70385.69,HR Business Partner,EMP0039,HR,5815.26,Israel,Active,CC-132,Israel,HR,Active,False,5865.474166666667,-50.21416666666664,-0.8560973118257413
EMP0427,2023-02,Employee 427,HR,Israel,2019-08-11,,Active,70647.44,HR Business Partner,EMP0039,HR,5853.43,Israel,Active,CC-132,Israel,HR,Active,False,5887.286666666667,-33.85666666666657,-0.57508099373452
EMP0427,2023-03,Employee 427,HR,Israel,2019-08-11,,Active,70914.78,HR Business Partner,EMP0039,HR,5853.57,Israel,Active,CC-132,Israel,HR,Active,False,5909.565,-55.99499999999989,-0.9475316711128466
EMP0427,2023-04,Employee 427,HR,Israel,2019-08-11,,Active,70319.07,HR Business Partner,EMP0039,HR,5922.0,Israel,Active,CC-132,Israel,HR,Active,False,5859.922500000001,62.07749999999942,1.0593570136806316
EMP0427,2023-05,Employee 427,HR,Israel,2019-08-11,,Active,70440.44,HR Business Partner,EMP0039,HR,6019.12,Israel,Active,CC-132,Israel,HR,Active,False,5870.036666666667,149.08333333333303,2.5397342776393734
EMP0427,2023-06,Employee 427,HR,Israel,2019-08-11,,Active,70710.71,HR Business Partner,EMP0039,HR,6001.04,Israel,Active,CC-132,Israel,HR,Active,False,5892.559166666667,108.48083333333307,1.8409799590472176
EMP0427,2023-07,Employee 427,HR,Israel,2019-08-11,,Active,71379.03,HR Business Partner,EMP0039,HR,5918.41,Israel,Active,CC-132,Israel,HR,Active,False,5948.2525,-29.842499999999745,-0.5017019704526623
EMP0427,2023-08,Employee 427,HR,Israel,2019-08-11,,Active,71510.01,HR Business Partner,EMP0039,HR,6021.18,Israel,Active,CC-132,Israel,HR,Active,False,5959.1675,62.01250000000073,1.0406235434731568
EMP0427,2023-09,Employee 427,HR,Israel,2019-08-11,,Active,71697.82,HR Business Partner,EMP0039,HR,5944.99,Israel,Active,CC-132,Israel,HR,Active,False,5974.818333333334,-29.82833333333383,-0.4992341468680721
EMP0427,2023-10,Employee 427,HR,Israel,2019-08-11,,Active,,HR Business Partner,EMP0039,HR,6006.44,Israel,Active,CC-132,Israel,HR,Active,False,,,
EMP0427,2023-11,Employee 427,HR,Israel,2019-08-11,,Active,70646.04,HR Business Partner,EMP0039,HR,5908.52,Israel,Active,CC-132,Israel,HR,Active,False,5887.169999999999,21.350000000001273,0.3626530234391274
EMP0427,2023-12,Employee 427,HR,Israel,2019-08-11,,Active,70821.01,HR Business Partner,EMP0039,HR,5857.24,Israel,Active,CC-132,Israel,HR,Active,False,5901.750833333333,-44.51083333333281,-0.7541970949016313
EMP0427,2024-01,Employee 427,HR,Israel,2019-08-11,,Active,70735.51,HR Business Partner,EMP0039,HR,6032.7,Israel,Active,CC-132,Israel,HR,Active,False,5894.625833333333,138.07416666666722,2.342373724314714
EMP0427,2024-02,Employee 427,HR,Israel,2019-08-11,,Active,71294.92,HR Business Partner,EMP0039,HR,6000.6,Israel,Active,CC-132,Israel,HR,Active,False,5941.243333333333,59.35666666666748,0.9990613636988579
EMP0427,2024-03,Employee 427,HR,Israel,2019-08-11,,Active,70466.2,HR Business Partner,EMP0039,HR,6002.98,Israel,Active,CC-132,Israel,HR,Active,False,5872.183333333333,130.79666666666617,2.2273941265457684
EMP0427,2024-04,Employee 427,HR,Israel,2019-08-11,,Active,70903.3,HR Business Partner,EMP0039,HR,5858.28,Israel,Active,CC-132,Israel,HR,Active,False,5908.608333333334,-50.32833333333383,-0.8517798184287698
EMP0427,2024-05,Employee 427,HR,Israel,2019-08-11,,Active,70776.29,HR Business Partner,EMP0039,HR,5964.4,Israel,Active,CC-132,Israel,HR,Active,False,5898.024166666666,66.3758333333335,1.1253910031170071
EMP0427,2024-06,Employee 427,HR,Israel,2019-08-11,,Active,70310.05,HR Business Partner,EMP0039,HR,5865.6,Israel,Active,CC-132,Israel,HR,Active,False,5859.170833333334,6.429166666666788,0.1097282678649801
EMP0427,2024-07,Employee 427,HR,Israel,2019-08-11,,Active,70703.35,HR Business Partner,EMP0039,HR,5860.63,US - San Antonio,Active,CC-132,Israel,HR,Active,False,5891.945833333334,-31.315833333334012,-0.5315023969868586
EMP0427,2024-08,Employee 427,HR,Israel,2019-08-11,,Active,70797.86,HR Business Partner,EMP0039,HR,5953.5,Israel,Active,CC-132,Israel,HR,Active,False,5899.821666666667,53.678333333333285,0.9098297603910618
EMP0427,2024-09,Employee 427,HR,Israel,2019-08-11,,Active,71179.16,HR Business Partner,EMP0039,HR,6015.47,US - Newport Beach,Active,CC-132,Israel,HR,Active,False,5931.596666666667,83.873333333333,1.4140093813975831
EMP0427,2024-10,Employee 427,HR,Israel,2019-08-11,,Active,70572.01,HR Business Partner,EMP0039,HR,5823.52,Israel,Active,CC-132,Israel,HR,Active,False,5881.000833333333,-57.48083333333216,-0.977398829932697
EMP0427,2024-11,Employee 427,HR,Israel,2019-08-11,,Active,,HR Business Partner,EMP0039,HR,5922.9,Israel,Active,CC-132,Israel,HR,Active,False,,,
EMP0427,2024-12,Employee 427,HR,Israel,2019-08-11,,Active,71202.23,HR Business Partner,EMP0039,HR,5856.65,Israel,Active,CC-132,Israel,HR,Active,False,5933.519166666666,-76.86916666666639,-1.295507177233068
EMP0428,2023-01,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129742.54,Software Engineer,EMP0039,Engineering,10974.03,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10811.878333333332,162.15166666666846,1.4997548221269767
EMP0428,2023-02,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,133783.79089470865,Software Engineer,EMP0039,Engineering,10757.64,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,11148.649241225721,-391.0092412257218,-3.507234219728065
EMP0428,2023-03,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,131264.59,Software Engineer,EMP0039,Engineering,10875.55,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10938.715833333334,-63.165833333334376,-0.5774519998119924
EMP0428,2023-04,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,131136.42,Software Engineer,EMP0039,Engineering,10988.75,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10928.035000000002,60.71499999999833,0.5555893625889587
EMP0428,2023-05,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,134286.46548126335,Software Engineer,EMP0039,Engineering,11055.31,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,11190.53879010528,-135.2287901052805,-1.2084207261302766
EMP0428,2023-06,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130571.17,Software Engineer,EMP0039,Engineering,10962.11,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10880.930833333334,81.17916666666679,0.7460682170497526
EMP0428,2023-07,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129728.84,Software Engineer,EMP0039,Engineering,10977.45,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10810.736666666666,166.71333333333496,1.5421089096302871
EMP0428,2023-08,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130848.09,Software Engineer,EMP0039,Engineering,10689.05,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10904.0075,-214.95750000000044,-1.9713623637914819
EMP0428,2023-09,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129353.61,Software Engineer,EMP0039,Engineering,10999.06,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10779.4675,219.59249999999884,2.0371368066186832
EMP0428,2023-10,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129351.19,Software Engineer,EMP0039,Engineering,10920.91,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10779.265833333333,141.64416666666693,1.3140428008431955
EMP0428,2023-11,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130748.55,Software Engineer,EMP0039,Engineering,10682.46,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10895.7125,-213.2525000000005,-1.9572148218852188
EMP0428,2023-12,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130625.75,Software Engineer,EMP0039,Engineering,10975.66,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10885.479166666666,90.1808333333338,0.8284507457373493
EMP0428,2024-01,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130459.05,Software Engineer,EMP0039,Engineering,10815.79,US - Newport Beach,Active,CC-143,US - Newport Beach,Engineering,Active,False,10871.5875,-55.79749999999876,-0.5132415114167895
EMP0428,2024-02,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130380.67,Software Engineer,EMP0039,Engineering,10814.76,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10865.055833333334,-50.295833333333576,-0.46291371259252073
EMP0428,2024-03,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130295.81,Software Engineer,EMP0039,Engineering,11011.24,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10857.984166666667,153.2558333333327,1.4114575134841192
EMP0428,2024-04,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129547.92,Software Engineer,EMP0039,Engineering,10925.79,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10795.66,130.13000000000102,1.20539179633298
EMP0428,2024-05,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130524.58,Software Engineer,EMP0039,Engineering,10942.47,Israel,Active,CC-272,US - Newport Beach,Engineering,Active,False,10877.048333333334,65.42166666666526,0.6014652565823104
EMP0428,2024-06,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130861.49,Software Engineer,EMP0039,Engineering,11025.16,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10905.124166666666,120.03583333333336,1.1007287170580133
EMP0428,2024-07,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,128939.1,Software Engineer,EMP0039,Engineering,10796.4,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10744.925000000001,51.474999999998545,0.4790633717778257
EMP0428,2024-08,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129497.01,Software Engineer,EMP0039,Engineering,10736.52,Japan,Active,CC-272,US - Newport Beach,Engineering,Active,False,10791.4175,-54.89749999999913,-0.5087144483104201
EMP0428,2024-09,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129227.03,Software Engineer,EMP0039,Engineering,10981.3,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10768.919166666667,212.3808333333327,1.9721648017446445
EMP0428,2024-10,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,131132.74,Software Engineer,EMP0039,Engineering,10916.4,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10927.728333333333,-11.328333333332921,-0.10366594947988966
EMP0428,2024-11,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,129882.53,Software Engineer,EMP0039,Engineering,11009.14,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10823.544166666667,185.59583333333285,1.7147417747406013
EMP0428,2024-12,Employee 428,Engineering,US - Newport Beach,2021-09-11,,Active,130231.05,Software Engineer,EMP0039,Engineering,10702.95,US - Newport Beach,Active,CC-272,US - Newport Beach,Engineering,Active,False,10852.5875,-149.6374999999989,-1.3788186457837721
EMP0429,2023-01,Employee 429,HR,US - Newport Beach,2022-09-12,2023-02-23,Active,68311.24,HR Manager,UNKNOWN,HR,5799.2,US - Newport Beach,Terminated,CC-193,US - Newport Beach,HR,Active,False,5692.6033333333335,106.59666666666635,1.8725468897944118
EMP0429,2023-02,Employee 429,HR,US - Newport Beach,2022-09-12,2023-02-23,Terminated,68160.41,HR Manager,UNKNOWN,HR,5676.1,US - Newport Beach,Terminated,CC-193,US - Newport Beach,HR,Terminated,True,5680.034166666667,-3.934166666666897,-0.06926308101726907
EMP0430,2023-01,Employee 430,Engineering,Israel,2018-04-18,,Active,105303.68,Engineering Manager,EMP0010,Engineering,8685.7,Israel,Active,CC-190,Israel,Engineering,Active,False,8775.306666666665,-89.60666666666475,-1.0211229085251123
EMP0430,2023-02,Employee 430,Engineering,Israel,2018-04-18,,Active,104574.08,Engineering Manager,EMP0010,Engineering,8822.69,Japan,Active,CC-190,Israel,Engineering,Active,False,8714.506666666666,108.1833333333343,1.241416611076102
EMP0430,2023-03,Employee 430,Engineering,Israel,2018-04-18,,Active,104248.68,Engineering Manager,EMP0010,Engineering,8701.02,Israel,Active,CC-190,Israel,Engineering,Active,False,8687.39,13.630000000001019,0.1568940729033809
EMP0430,2023-04,Employee 430,Engineering,Israel,2018-04-18,,Active,107747.85850125554,Engineering Manager,EMP0010,Engineering,8638.57,Israel,Active,CC-190,Israel,Engineering,Active,False,8978.988208437962,-340.4182084379627,-3.7912758156654696
EMP0430,2023-05,Employee 430,Engineering,Israel,2018-04-18,,Active,105320.05,Engineering Manager,EMP0010,Engineering,8815.46,Israel,Active,CC-190,Israel,Engineering,Active,False,8776.670833333334,38.78916666666555,0.4419576329483196
EMP0430,2023-06,Employee 430,Engineering,Israel,2018-04-18,,Active,105100.29,Engineering Manager,EMP0010,Engineering,8931.99,Israel,Active,CC-190,Israel,Engineering,Active,False,8758.3575,173.6324999999997,1.9824778789858684
EMP0430,2023-07,Employee 430,Engineering,Israel,2018-04-18,,Active,104793.95,Engineering Manager,EMP0010,Engineering,8621.6,Israel,Active,CC-190,Israel,Engineering,Active,False,8732.829166666666,-111.22916666666606,-1.2736899410700644
EMP0430,2023-08,Employee 430,Engineering,Israel,2018-04-18,,Active,104630.66,Engineering Manager,EMP0010,Engineering,8832.51,Israel,Active,CC-190,Israel,Engineering,Active,False,8719.221666666666,113.28833333333387,1.299294107482459
EMP0430,2023-09,Employee 430,Engineering,Israel,2018-04-18,,Active,104404.35,Engineering Manager,EMP0010,Engineering,8899.68,Israel,Active,CC-190,Israel,Engineering,Active,False,8700.362500000001,199.3174999999992,2.290910292530905
EMP0430,2023-10,Employee 430,Engineering,Israel,2018-04-18,,Active,106018.69,Engineering Manager,EMP0010,Engineering,8678.49,Israel,Active,CC-190,Israel,Engineering,Active,False,8834.890833333333,-156.40083333333314,-1.7702633375303898
EMP0430,2023-11,Employee 430,Engineering,Israel,2018-04-18,,Active,104755.18,Engineering Manager,EMP0010,Engineering,8625.05,Israel,Active,CC-190,Israel,Engineering,Active,False,8729.598333333333,-104.54833333333409,-1.1976305133550522
EMP0430,2023-12,Employee 430,Engineering,Israel,2018-04-18,,Active,104462.37,Engineering Manager,EMP0010,Engineering,8859.3,Israel,Active,CC-190,Israel,Engineering,Active,False,8705.1975,154.10249999999905,1.7702355403194363
EMP0430,2024-01,Employee 430,Engineering,Israel,2018-04-18,,Active,104078.82,Engineering Manager,EMP0010,Engineering,8870.42,Israel,Active,CC-190,Israel,Engineering,Active,False,8673.235,197.1849999999995,2.273488496506776
EMP0430,2024-02,Employee 430,Engineering,Israel,2018-04-18,,Active,104375.96,Engineering Manager,EMP0010,Engineering,8600.62,Israel,Active,CC-190,Israel,Engineering,Active,False,8697.996666666668,-97.376666666667,-1.119529822767622
EMP0430,2024-03,Employee 430,Engineering,Israel,2018-04-18,,Active,105208.97,Engineering Manager,EMP0010,Engineering,8756.2,Israel,Active,CC-190,Israel,Engineering,Active,False,8767.414166666667,-11.214166666666642,-0.12790734478248358
EMP0430,2024-04,Employee 430,Engineering,Israel,2018-04-18,,Active,105132.51,Engineering Manager,EMP0010,Engineering,8819.72,Israel,Active,CC-190,Israel,Engineering,Active,False,8761.0425,58.67749999999978,0.6697547694809126
EMP0430,2024-05,Employee 430,Engineering,Israel,2018-04-18,,Active,104817.58,Engineering Manager,EMP0010,Engineering,8840.13,Israel,Active,CC-190,Israel,Engineering,Active,False,8734.798333333334,105.33166666666511,1.2058855012679945
EMP0430,2024-06,Employee 430,Engineering,Israel,2018-04-18,,Active,106104.41,Engineering Manager,EMP0010,Engineering,8727.67,Israel,Active,CC-190,Israel,Engineering,Active,False,8842.034166666666,-114.36416666666628,-1.2934146657994663
EMP0430,2024-07,Employee 430,Engineering,Israel,2018-04-18,,Active,105360.53,Engineering Manager,EMP0010,Engineering,8658.21,Israel,Active,CC-190,Israel,Engineering,Active,False,8780.044166666667,-121.83416666666744,-1.3876258974779354
EMP0430,2024-08,Employee 430,Engineering,Israel,2018-04-18,,Active,,Engineering Manager,EMP0010,Engineering,8764.34,US - Newport Beach,Active,CC-190,Israel,Engineering,Active,False,,,
EMP0430,2024-09,Employee 430,Engineering,Israel,2018-04-18,,Active,105728.56,Engineering Manager,EMP0010,Engineering,8752.43,Israel,Active,CC-190,Israel,Engineering,Active,False,8810.713333333333,-58.28333333333285,-0.6615052735041451
EMP0430,2024-10,Employee 430,Engineering,Israel,2018-04-18,,Active,106051.16,Engineering Manager,EMP0010,Engineering,8841.48,Israel,Active,CC-190,Israel,Engineering,Active,False,8837.596666666666,3.883333333333212,0.043941056373167954
EMP0430,2024-11,Employee 430,Engineering,Israel,2018-04-18,,Active,104473.56,Engineering Manager,EMP0010,Engineering,8689.13,Israel,Active,CC-190,Israel,Engineering,Active,False,8706.13,-17.0,-0.19526471578072002
EMP0430,2024-12,Employee 430,Engineering,Israel,2018-04-18,,Active,105797.58,Engineering Manager,EMP0010,Engineering,8789.94,Israel,Active,CC-190,Israel,Engineering,Active,False,8816.465,-26.524999999999636,-0.30085754324436875
EMP0431,2023-01,Employee 431,R&D,Japan,2018-01-25,,Active,133918.47,Principal Scientist,EMP0028,R&D,11071.5,Japan,Active,CC-168,Japan,R&D,Active,False,11159.8725,-88.37249999999949,-0.7918773265554737
EMP0431,2023-02,Employee 431,R&D,Japan,2018-01-25,,Active,133371.44,Principal Scientist,EMP0028,R&D,11078.41,Japan,Active,CC-168,Japan,R&D,Active,False,11114.286666666667,-35.876666666667006,-0.3227977444046522
EMP0431,2023-03,Employee 431,R&D,Japan,2018-01-25,,Active,133577.88,Principal Scientist,EMP0028,R&D,10987.88,Japan,Active,CC-168,Japan,R&D,Active,False,11131.49,-143.61000000000058,-1.29012378396783
EMP0431,2023-04,Employee 431,R&D,Japan,2018-01-25,,Active,,Principal Scientist,EMP0028,R&D,11216.69,Japan,Active,CC-168,Japan,R&D,Active,False,,,
EMP0431,2023-05,Employee 431,R&D,Japan,2018-01-25,,Active,134618.77,Principal Scientist,EMP0028,R&D,11228.7,Japan,Active,CC-168,Japan,R&D,Active,False,11218.230833333333,10.469166666667661,0.09332279592215256
EMP0431,2023-06,Employee 431,R&D,Japan,2018-01-25,,Active,134516.04,Principal Scientist,EMP0028,R&D,11386.6,Israel,Active,CC-168,Japan,R&D,Active,False,11209.67,176.9300000000003,1.5783693899998865
EMP0431,2023-07,Employee 431,R&D,Japan,2018-01-25,,Active,133607.06,Principal Scientist,EMP0028,R&D,11407.23,Japan,Active,CC-168,Japan,R&D,Active,False,11133.921666666667,273.3083333333325,2.4547355506512827
EMP0431,2023-08,Employee 431,R&D,Japan,2018-01-25,,Active,133802.0,Principal Scientist,EMP0028,R&D,11371.35,Japan,Active,CC-168,Japan,R&D,Active,False,11150.166666666666,221.1833333333343,1.9836773740302924
EMP0431,2023-09,Employee 431,R&D,Japan,2018-01-25,,Active,134770.22,Principal Scientist,EMP0028,R&D,11166.48,Japan,Active,CC-168,Japan,R&D,Active,False,11230.851666666667,-64.3716666666678,-0.5731681672701978
EMP0431,2023-10,Employee 431,R&D,Japan,2018-01-25,,Active,134424.3,Principal Scientist,EMP0028,R&D,11008.54,Japan,Active,CC-168,Japan,R&D,Active,False,11202.025,-193.48499999999876,-1.7272323530790081
